                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.3092,                 6.4775,                  1.052,                      0,                      0,                      0,                      0,                0.83673,                 6.3041,                0.81908,                 0.0748,                 0.0028,                 0.0028
                      1,                 1.2247,                 5.7208,                0.94506,                      0,                      0,                      0,                      0,                 1.0102,                 6.3338,                 0.9089,               0.048644,              0.0056436,              0.0056436
                      2,                 1.3215,                   5.22,                0.98909,                0.10885,                  0.625,                0.22759,                0.16025,                0.99016,                 5.5148,                0.96736,                0.02243,              0.0084297,              0.0084297
                      3,                 1.3057,                 4.9483,                 1.0062,                0.48061,                0.29167,                0.23545,                0.18284,                 1.1329,                 5.5032,                 1.1032,               0.009703,               0.009703,               0.009703
                      4,                 1.2118,                  4.757,                0.99716,                 0.4681,                  0.375,                0.32986,                0.26072,                0.92443,                 6.9483,                 1.0092,               0.009703,               0.009703,               0.009703
                      5,                 1.1382,                 4.5361,                0.99201,                0.46331,                 0.2157,                0.27598,                0.21073,                 0.9444,                  4.975,                 1.0678,               0.009604,               0.009604,               0.009604
                      6,                  1.147,                 4.5068,                 1.0189,                 0.3574,                0.41667,                0.40253,                0.31637,                0.89847,                 4.3594,                 1.0506,               0.009505,               0.009505,               0.009505
                      7,                 1.1535,                 4.2503,                 1.0011,                0.32768,                    0.5,                0.32471,                0.24578,                0.94654,                   4.33,                 1.0606,               0.009406,               0.009406,               0.009406
                      8,                 1.0894,                 4.0952,                 1.0111,                0.29029,                0.57579,                0.38705,                0.30824,                0.87568,                 4.2361,                0.99879,               0.009307,               0.009307,               0.009307
                      9,                 1.0531,                 3.9553,                0.98481,                0.63717,                  0.625,                0.63653,                0.50919,                0.89821,                 3.9301,                 1.0071,               0.009208,               0.009208,               0.009208
